order_id,product_id,product_name,category,quantity,unit_price,discount_amount,cost_price
ORD-71099567,660,Fun Puzzle,Toys,2,92.64,0.0,51.03
ORD-71099567,837,Illustrated Anthology,Books,3,220.28,0.0,146.95
ORD-71099567,1118,Educational Puzzle,Toys,1,241.13,0.0,131.6
ORD-71099567,1237,Colorful Puzzle,Toys,3,152.39,0.0,79.64
ORD-71103760,209,Stylish Shirt,Clothing,2,135.48,0.0,63.54
ORD-71103760,563,Portable Headphones,Electronics,1,163.61,0.0,94.95
ORD-71103760,642,Rustic Lamp,Home,1,50.81,0.0,22.97
ORD-71103760,904,Portable Camera,Electronics,1,172.7,23.54,105.88
ORD-71105413,417,Rustic Table,Home,1,159.29,0.0,72.62
ORD-71105413,468,Portable Speaker,Electronics,2,80.78,0.0,50.29
ORD-71105413,524,Elegant Chair,Home,1,56.37,0.0,34.27
ORD-71105413,600,Interactive Doll,Toys,4,237.61,0.0,150.61
ORD-71105413,750,Compact Camera,Electronics,2,60.91,0.0,30.15
ORD-71105413,830,Smart Headphones,Electronics,3,19.73,0.0,9.08
ORD-71105413,918,Rustic Rug,Home,6,171.97,72.1,85.12
ORD-71105413,951,  WIRELESS MONITOR ,Electronics,3,28.94,18.35,12.48
ORD-71105413,1249,  Comfortable Sweater ,Clothing,4,197.76,0.0,93.66
ORD-71197778,730,Hardcover Guide,Books,3,54.68,28.95,25.97
ORD-71197778,932,Durable Jacket,Clothing,1,172.6,0.0,96.96
ORD-71232418,66,Elegant Rug,Home,1,94.23,0.0,39.67
ORD-71232418,179,EDUCATIONAL PUZZLE,Toys,1,208.31,46.22,117.96
ORD-71232418,519,Stylish Shirt,Clothing,2,80.17,0.0,48.63
ORD-71232418,795,Cozy Lamp,Home,1,94.76,0.0,55.13
ORD-71232418,962,Cozy Rug,Home,1,176.51,0.0,118.51
ORD-71255964,387,Rustic Chair,Home,2,140.49,0.0,72.02
ORD-71255964,396,Cozy Table,Home,2,196.75,0.0,100.02
ORD-71292625,44,Classic Guide,Books,3,169.08,0.0,83.57
ORD-71292625,238,Interactive Doll,Toys,3,205.14,0.0,131.37
ORD-71292625,279,Compact Camera,Electronics,5,45.34,0.0,22.52
ORD-71292625,757,Stylish Jacket,Clothing,4,13.61,0.0,6.9
ORD-71292625,809,Educational Puzzle,Toys,1,14.25,0.0,7.22
ORD-71295517,98,Modern Anthology,Books,1,21.89,0.0,13.01
ORD-71295517,392,Modern Lamp,Home,2,11.43,0.0,5.79
ORD-71295517,513,Educational Puzzle,Toys,1,133.98,0.0,53.62
ORD-71295517,665,Fun Blocks,Toys,3,56.46,0.0,35.14
ORD-71295517,846,Educational Doll,Toys,1,61.57,0.0,25.11
ORD-71295517,1004,Fun Car,Toys,3,135.12,95.08,73.48
ORD-71309855,627,Durable Jacket,Clothing,2,134.94,0.0,55.94
ORD-71309855,1089,Colorful Doll,Toys,2,79.17,0.0,46.47
ORD-71317971,442,Wireless Monitor,Electronics,2,160.54,0.0,97.8
ORD-71317971,1051,Wireless Camera,Electronics,6,125.8,0.0,86.95
ORD-71317971,1060,Modern Chair,Home,6,230.62,0.0,103.53
ORD-71317971,1150,Rustic Table,Home,6,178.57,104.08,110.86
ORD-71319329,597,Stylish Sweater,Clothing,1,208.72,32.92,144.42
ORD-71319329,819,Cozy Lamp,Home,2,102.64,24.79,54.43
ORD-71319329,865,Interactive Doll,Toys,1,58.13,0.0,34.75
ORD-71319329,1100,FUN PUZZLE,Toys,1,217.89,0.0,94.64
ORD-71327871,91,Cozy Lamp,Home,3,120.23,0.0,75.11
ORD-71327871,116,Fun Doll,Toys,1,41.55,0.0,23.64
ORD-71327871,350,Comfortable Shirt,Clothing,2,112.55,0.0,63.24
ORD-71327871,502,Comfortable Jeans,Clothing,3,163.58,107.58,89.91
ORD-71327871,605,Smart Camera,Electronics,1,49.8,0.0,25.91
ORD-71327871,815,  Elegant Chair  ,Home,2,133.47,0.0,66.17
ORD-71327871,1097,Classic Novel,Books,1,11.9,0.0,4.92
ORD-71359504,883,Modern Memoir,Books,3,232.31,0.0,96.83
ORD-71449209,202,Modern Chair,Home,1,43.57,5.24,21.5
ORD-71449209,568, Classic Anthology  ,Books,1,68.98,0.0,42.31
ORD-71449209,814,Elegant Rug,Home,2,188.18,0.0,123.23
ORD-71449209,1218,Elegant Table,Home,1,191.0,0.0,114.23
ORD-71450170,80,  Classic Shirt ,Clothing,3,158.55,0.0,76.48
ORD-71450170,267,modern novel,Books,3,145.61,0.0,81.37
ORD-71450170,334,Rustic Table,Home,1,188.2,0.0,109.48
ORD-71450170,412,Elegant Lamp,Home,2,208.67,81.32,129.18
ORD-71450170,694,Comfortable Jeans,Clothing,2,68.27,0.0,31.0
ORD-71450170,942,Modern Table,Home,3,63.3,0.0,33.68
ORD-71450170,1112,Modern Novel,Books,3,132.96,0.0,67.71
ORD-71450170,1197,Colorful Puzzle,Toys,3,70.62,0.0,41.98
ORD-71477896,83,Portable Monitor,Electronics,2,86.07,0.0,46.46
ORD-71477896,252, CLASSIC NOVEL  ,Books,1,92.49,0.0,38.87
ORD-71477896,287,Modern Rug,Home,2,88.35,0.0,39.15
ORD-71477896,807,Illustrated Guide,Books,1,248.39,0.0,121.85
ORD-71477896,960,Illustrated Novel,Books,1,22.87,0.0,13.07
ORD-71500235,84,Durable Shirt,Clothing,2,226.69,0.0,130.4
ORD-71500235,200,Classic Novel,Books,1,49.44,0.0,21.9
ORD-71500235,269,Modern Lamp,Home,5,69.14,59.27,33.05
ORD-71500235,645,Compact Camera,Electronics,4,151.24,74.12,95.6
ORD-71500235,696,Rustic Rug,Home,5,208.44,0.0,120.95
ORD-71500235,726,Classic Shirt,Clothing,1,239.08,0.0,132.68
ORD-71500235,816,Classic Jeans,Clothing,1,42.53,0.0,25.61
ORD-71500235,979,Compact Camera,Electronics,5,20.49,0.0,9.88
ORD-71504252,208, Classic Anthology  ,Books,2,34.4,0.0,18.89
ORD-71504252,246, Hardcover Guide ,Books,3,139.46,80.53,86.21
ORD-71504252,739,Hardcover Memoir,Books,2,108.87,0.0,57.24
ORD-71504252,922,Modern Chair,Home,3,179.38,0.0,93.6
ORD-71504252,1160,Portable Camera,Electronics,3,45.07,0.0,24.34
ORD-71504252,1281,Modern Memoir,Books,1,72.14,17.3,43.58
ORD-71513686,228,Hardcover Anthology,Books,1,24.97,0.0,14.96
ORD-71513686,931,Compact Camera,Electronics,2,118.91,0.0,50.35
ORD-71513686,1241,Stylish Shirt,Clothing,3,5.51,0.0,3.11
ORD-71617836,220,Classic Novel,Books,1,91.23,0.0,38.52
ORD-71617836,1171,Portable Speaker,Electronics,2,102.72,0.0,46.57
ORD-71617836,1247,Fun Puzzle,Toys,2,52.14,0.0,30.53
ORD-71636784,708,Durable Shirt,Clothing,3,48.79,22.79,27.7
ORD-71636784,840,Classic Memoir,Books,2,137.85,0.0,63.69
ORD-71655994,52,Cozy Lamp,Home,3,5.87,3.23,3.71
ORD-71655994,577,Elegant Lamp,Home,2,120.69,0.0,55.32
ORD-71655994,787,Rustic Rug,Home,1,138.19,0.0,68.69
ORD-71655994,1021,Stylish Jacket,Clothing,2,76.83,0.0,53.08
ORD-71655994,1045,Illustrated Memoir,Books,3,26.67,0.0,13.94
ORD-71685007,19,Illustrated Novel,Books,1,172.02,0.0,96.52
ORD-71685007,55,Smart Camera,Electronics,2,225.25,0.0,143.9
ORD-71685007,396,Cozy Table,Home,1,196.75,0.0,100.02
ORD-71685007,422,Smart Camera,Electronics,2,212.15,54.23,124.15
ORD-71685007,744,Fun Car,Toys,1,29.25,3.5,13.13
ORD-71685007,881,Fun Doll,Toys,1,52.53,0.0,34.15
ORD-71698614,39,Modern Memoir,Books,1,42.93,0.0,20.99
ORD-71698614,280,Classic Novel,Books,2,66.4,0.0,39.21
ORD-71698614,343,Cozy Table,Home,2,114.89,0.0,77.57
ORD-71762237,124,Elegant Rug,Home,1,163.67,12.88,110.07
ORD-71762237,227,Illustrated Anthology,Books,2,28.15,0.0,16.99
ORD-71762237,326,Cozy Rug,Home,1,203.16,0.0,101.42
ORD-71762237,683, Smart Camera ,Electronics,1,62.33,9.16,37.43
ORD-71762237,851,Modern Guide,Books,2,109.75,22.68,69.46
ORD-71762237,1261,Classic Jeans,Clothing,2,196.6,0.0,110.34
ORD-71826934,97,Smart Speaker,Electronics,3,200.08,88.11,114.0
ORD-71826934,123,Compact Camera,Electronics,2,198.02,0.0,116.34
ORD-71826934,461,Fun Blocks,Toys,3,233.81,0.0,102.78
ORD-71826934,625,Durable Jeans,Clothing,2,180.61,0.0,78.08
ORD-71826934,651,Cozy Chair,Home,1,11.05,1.6,6.13
ORD-71826934,702,Rustic Table,Home,1,198.44,0.0,102.07
ORD-71826934,817,Elegant Rug,Home,1,110.82,6.29,70.47
ORD-71826934,881,Fun Doll,Toys,2,52.53,0.0,34.15
ORD-71846668,261,Colorful Blocks,Toys,2,30.14,0.0,15.02
ORD-71846668,1012,Colorful Puzzle,Toys,2,32.19,0.0,16.41
ORD-71875224,914,Fun Car,Toys,1,48.16,7.05,33.07
ORD-71875224,1137,Fun Puzzle,Toys,1,43.67,0.0,24.23
ORD-71893349,35,Modern Guide,Books,4,219.25,207.87,92.66
ORD-71893349,345,Interactive Doll,Toys,2,183.33,0.0,85.58
ORD-71893349,475,Portable Camera,Electronics,1,98.83,14.03,43.98
ORD-71893349,576,Cozy Chair,Home,3,68.84,0.0,33.61
ORD-71893349,656,Compact Speaker,Electronics,1,117.51,0.0,58.7
ORD-71893349,703,Fun Car,Toys,2,37.8,0.0,20.53
ORD-71893349,1254,Rustic Lamp,Home,4,155.55,112.03,77.4
ORD-71906608,147,Elegant Rug,Home,2,128.06,37.56,73.9
ORD-71906608,888,Modern Anthology,Books,1,57.95,0.0,28.44
ORD-71906608,1245,Rustic Table,Home,1,88.05,0.0,36.43
ORD-71913972,109,Modern Anthology,Books,1,80.12,0.0,37.59
ORD-71913972,445,Cozy Lamp,Home,2,16.26,0.0,9.56
ORD-71913972,854,Classic Shirt,Clothing,1,102.52,15.08,50.37
ORD-71925212,357,Elegant Table,Home,1,242.11,0.0,137.32
ORD-71925212,641,Classic Jeans,Clothing,2,195.16,0.0,134.52
ORD-71925212,795,COZY LAMP,Home,2,94.76,0.0,55.13
ORD-71968777,325,Modern Memoir,Books,3,222.87,140.32,98.12
ORD-71968777,432,Illustrated Memoir,Books,2,138.86,0.0,96.78
ORD-71968777,436,Smart Camera,Electronics,4,151.23,0.0,68.13
ORD-71968777,527,Portable Headphones,Electronics,5,44.85,0.0,18.93
ORD-71968777,730,Hardcover Guide,Books,4,54.68,0.0,25.97
ORD-71968777,1044,Rustic Lamp,Home,5,40.19,16.33,19.73
ORD-71968777,1052,Interactive Car,Toys,1,217.74,0.0,128.12
ORD-71968777,1112,Modern Novel,Books,3,132.96,34.27,67.71
ORD-71984800,713,Interactive Puzzle,Toys,2,20.7,0.0,9.66
ORD-71985031,325,Modern Memoir,Books,1,222.87,0.0,98.12
ORD-71985031,616,Portable Monitor,Electronics,3,201.31,0.0,107.59
ORD-71985031,642,Rustic Lamp,Home,3,50.81,21.03,22.97
ORD-71985031,761,Cozy Rug,Home,2,79.38,0.0,31.75
ORD-71985031,1141,Comfortable Jacket,Clothing,3,231.16,0.0,137.34
ORD-71986384,99,Modern Lamp,Home,3,111.21,0.0,56.57
ORD-71986384,947,  Wireless Camera ,Electronics,3,239.26,143.86,126.7
ORD-72015067,624,Smart Headphones,Electronics,2,50.95,0.0,34.6
ORD-72038904,288,  Modern Guide ,Books,3,191.36,0.0,106.11
ORD-72038904,328,Stylish Shirt,Clothing,1,207.61,0.0,115.14
ORD-72038904,332,Portable Camera,Electronics,2,44.13,0.0,26.73
ORD-72038904,379,Compact Speaker,Electronics,1,127.47,0.0,67.58
ORD-72038904,622,Classic Anthology,Books,1,139.18,0.0,71.28
ORD-72038904,711,Durable Sweater,Clothing,3,201.21,0.0,117.55
ORD-72038904,718,Smart Monitor,Electronics,1,91.52,0.0,47.46
ORD-72038904,817,Elegant Rug,Home,1,110.82,0.0,70.47
ORD-72038904,903,Portable Headphones,Electronics,4,27.76,0.0,17.79
ORD-72038904,1070,Educational Doll,Toys,4,169.3,0.0,69.21
ORD-72038904,1086,Cozy Rug,Home,2,193.16,0.0,83.52
ORD-72038904,1277,Smart Monitor,Electronics,2,46.77,0.0,21.43
ORD-72038904,1279,Hardcover Anthology,Books,4,52.0,23.78,31.38
ORD-72038904,1284,Fun Doll,Toys,1,244.63,0.0,128.96
ORD-72052468,1105,Classic Sweater,Clothing,2,242.51,0.0,111.68
ORD-72052468,1142,Portable Headphones,Electronics,2,69.14,28.89,45.32
ORD-72053066,18,  Elegant Table ,Home,4,98.5,0.0,68.84
ORD-72053066,405,elegant table,Home,1,247.72,40.65,134.7
ORD-72053066,431,Interactive Puzzle,Toys,6,145.31,59.42,69.8
ORD-72053066,515,Wireless Headphones,Electronics,6,148.72,0.0,100.41
ORD-72053066,705,Fun Puzzle,Toys,6,96.88,0.0,44.72
ORD-72053066,719,Comfortable Jacket,Clothing,5,230.2,0.0,130.03
ORD-72053066,824,Classic Shirt,Clothing,4,157.68,0.0,83.91
ORD-72053066,897,Illustrated Novel,Books,2,239.78,0.0,136.17
ORD-72053066,1041,cozy lamp,Home,4,74.74,0.0,37.77
ORD-72053066,1139,Hardcover Anthology,Books,6,200.88,0.0,92.32
ORD-72053066,1250,Elegant Chair,Home,4,103.44,87.7,42.77
ORD-72053066,1286,Portable Monitor,Electronics,2,202.97,0.0,117.27
ORD-72065966,907,Modern Lamp,Home,2,21.01,0.0,9.12
ORD-72065966,1041,Cozy Lamp,Home,1,74.74,18.02,37.77
ORD-72088066,24,Comfortable Jeans,Clothing,1,220.11,0.0,150.57
ORD-72088066,502,Comfortable Jeans,Clothing,1,163.58,0.0,89.91
ORD-72088066,893,Wireless Camera,Electronics,1,233.42,0.0,141.48
ORD-72105419,183,Illustrated Guide,Books,2,70.02,0.0,30.67
ORD-72105419,392,Modern Lamp,Home,3,11.43,0.0,5.79
ORD-72105419,490,Comfortable Jeans,Clothing,3,30.89,14.34,16.52
ORD-72132326,571,Modern Table,Home,2,185.5,0.0,106.65
ORD-72132326,634,Modern Chair,Home,1,219.98,0.0,115.87
ORD-72132326,728,Compact Monitor,Electronics,2,81.9,0.0,38.13
ORD-72132326,917,Stylish Shirt,Clothing,2,135.16,0.0,69.88
ORD-72132326,925,Comfortable Jacket,Clothing,2,163.86,0.0,72.62
ORD-72132326,1064,Colorful Doll,Toys,1,178.92,0.0,73.11
ORD-72178395,59,Classic Jeans,Clothing,5,197.91,0.0,85.58
ORD-72178395,796,Compact Monitor,Electronics,3,232.46,0.0,151.01
ORD-72178395,848,Modern Rug,Home,5,45.13,0.0,21.12
ORD-72178395,1280,Colorful Car,Toys,5,5.48,0.0,2.89
ORD-72194149,22,Educational Doll,Toys,2,96.61,0.0,43.33
ORD-72194149,446,Wireless Headphones,Electronics,2,113.12,0.0,45.27
ORD-72194149,807,Illustrated Guide,Books,1,248.39,0.0,121.85
ORD-72194149,887,ILLUSTRATED ANTHOLOGY,Books,1,106.4,0.0,58.43
ORD-72194149,1053,Smart Speaker,Electronics,2,212.09,0.0,95.2
ORD-72194149,1116,classic shirt,Clothing,3,123.92,46.45,86.42
ORD-72194149,1132,Smart Speaker,Electronics,3,206.68,71.28,140.99
ORD-72194149,1276,Educational Puzzle,Toys,2,53.04,0.0,34.28
ORD-72330180,329,Elegant Rug,Home,3,245.51,0.0,133.37
ORD-72330180,361,Illustrated Guide,Books,3,234.6,0.0,161.55
ORD-72330180,760,Modern Guide,Books,1,202.15,0.0,107.66
ORD-72330180,837,Illustrated Anthology,Books,1,220.28,0.0,146.95
ORD-72330180,948,Classic Anthology,Books,2,201.57,90.21,96.07
ORD-72330180,1001,Interactive Car,Toys,3,73.4,35.69,45.43
ORD-72330180,1037,Cozy Lamp,Home,2,84.96,0.0,49.48
ORD-72330180,1284,Fun Doll,Toys,2,244.63,0.0,128.96
ORD-72366731,89,Rustic Table,Home,1,49.52,0.0,23.67
ORD-72366731,120,CLASSIC JACKET,Clothing,2,43.48,0.0,19.66
ORD-72366731,283,Fun Puzzle,Toys,2,24.9,0.0,17.05
ORD-72366731,414,Elegant Table,Home,1,181.89,0.0,97.44
ORD-72366731,924,  Modern Guide  ,Books,3,75.68,0.0,50.09
ORD-72366731,1242,Portable Monitor,Electronics,2,145.4,0.0,82.84
ORD-72381265,73,Hardcover Guide,Books,2,41.1,0.0,17.01
ORD-72381265,390,Cozy Chair,Home,1,31.1,0.0,12.49
ORD-72381265,1014,Stylish Sweater,Clothing,2,63.47,0.0,27.55
ORD-72388844,41,Educational Puzzle,Toys,1,240.39,37.11,101.93
ORD-72388844,254,Modern Rug,Home,3,203.82,131.56,85.39
ORD-72388844,366,Comfortable Sweater,Clothing,2,140.56,0.0,80.85
ORD-72388844,576,Cozy Chair,Home,1,68.84,0.0,33.61
ORD-72388844,737,Elegant Chair,Home,3,93.59,0.0,61.63
ORD-72388844,784,Rustic Chair,Home,2,245.51,60.44,156.28
ORD-72388844,818,Classic Jacket,Clothing,2,121.58,0.0,75.82
ORD-72388844,1181,Fun Puzzle,Toys,3,229.74,0.0,127.28
ORD-72392639,103,Interactive Blocks,Toys,3,12.03,0.0,7.88
ORD-72392639,124,Elegant Rug,Home,3,163.67,0.0,110.07
ORD-72392639,229,Modern Guide,Books,3,150.79,0.0,102.75
ORD-72392639,525,Illustrated Novel,Books,1,16.8,3.59,8.93
ORD-72392639,532,Colorful Blocks,Toys,3,77.86,17.03,33.38
ORD-72392639,1059, Colorful Doll ,Toys,3,8.16,0.0,4.53
ORD-72392639,1089,Colorful Doll,Toys,3,79.17,0.0,46.47
ORD-72418280,564,Classic Sweater,Clothing,2,179.62,20.94,110.07
ORD-72418280,678,Interactive Doll,Toys,3,94.63,41.21,44.19
ORD-72418280,975,Comfortable Jeans,Clothing,5,160.0,0.0,107.42
ORD-72418280,1011,Educational Puzzle,Toys,2,157.01,0.0,78.62
ORD-72418280,1093, Modern Lamp ,Home,3,13.05,0.0,7.4
ORD-72418280,1179,Modern Memoir,Books,6,24.4,0.0,15.63
ORD-72488609,69,Modern Rug,Home,4,155.8,0.0,76.39
ORD-72488609,205,Cozy Rug,Home,4,189.96,88.29,82.47
ORD-72488609,466,Classic Shirt,Clothing,5,148.68,0.0,93.51
ORD-72488609,632,Educational Doll,Toys,3,56.38,0.0,34.64
ORD-72488609,652,Interactive Car,Toys,3,15.74,10.21,10.54
ORD-72488609,734,Modern Guide,Books,3,188.79,0.0,82.78
ORD-72488609,1088,Wireless Monitor,Electronics,3,171.14,0.0,118.36
ORD-72488609,1230,  Durable Jeans ,Clothing,4,30.78,0.0,17.08
ORD-72488609,1246,Illustrated Guide,Books,1,178.27,27.39,101.9
ORD-72488609,1257,Durable Shirt,Clothing,2,237.59,0.0,114.23
ORD-72527067,59,Classic Jeans,Clothing,5,197.91,0.0,85.58
ORD-72527067,71,Modern Table,Home,3,170.53,0.0,94.36
ORD-72527067,285,Classic Memoir,Books,3,65.0,0.0,41.74
ORD-72527067,417,Rustic Table,Home,2,159.29,0.0,72.62
ORD-72527067,747,Educational Blocks,Toys,5,92.0,0.0,55.38
ORD-72527067,1174,Educational Blocks,Toys,1,168.05,0.0,109.17
ORD-72592782,860,Interactive Doll,Toys,1,97.78,0.0,50.28
ORD-72592782,862,Cozy Chair,Home,1,183.89,0.0,126.57
ORD-72592782,1192,Elegant Lamp,Home,2,45.7,0.0,20.37
ORD-72620058,113,Smart Headphones,Electronics,2,161.28,0.0,100.94
ORD-72620058,625, Durable Jeans  ,Clothing,2,180.61,0.0,78.08
ORD-72620058,1075,Compact Camera,Electronics,4,245.42,0.0,129.39
ORD-72630135,16,Modern Chair,Home,1,58.73,0.0,41.07
ORD-72630135,86,Rustic Table,Home,1,58.76,0.0,31.19
ORD-72630135,324,Wireless Camera,Electronics,1,144.15,0.0,62.3
ORD-72630135,398,Modern Anthology,Books,2,112.85,0.0,59.72
ORD-72630135,403,Cozy Lamp,Home,3,205.65,0.0,131.35
ORD-72630135,848,Modern Rug,Home,5,45.13,22.18,21.12
ORD-72630135,985,Educational Car,Toys,3,154.95,0.0,66.07
ORD-72630135,1012,Colorful Puzzle,Toys,3,32.19,0.0,16.41
ORD-72630135,1040,Smart Monitor,Electronics,2,41.25,0.0,27.07
ORD-72630135,1286,Portable Monitor,Electronics,6,202.97,0.0,117.27
ORD-72660254,6,Wireless Monitor,Electronics,1,28.7,0.0,18.78
ORD-72660254,338,  Compact Monitor ,Electronics,1,27.28,0.0,15.09
ORD-72660254,475,Portable Camera,Electronics,2,98.83,0.0,43.98
ORD-72660254,626,Wireless Monitor,Electronics,1,117.06,0.0,67.52
ORD-72660254,1063,Portable Camera,Electronics,1,81.34,0.0,41.38
ORD-72660254,1165,Educational Car,Toys,1,230.5,32.33,109.22
ORD-72739141,453,Smart Camera,Electronics,1,220.84,0.0,97.42
ORD-72748924,576,Cozy Chair,Home,3,68.84,0.0,33.61
ORD-72748924,630,Modern Anthology,Books,1,242.77,0.0,130.09
ORD-72748924,690,Stylish Jeans,Clothing,3,43.55,0.0,25.29
ORD-72748924,728,Compact Monitor,Electronics,2,81.9,16.31,38.13
ORD-72748924,813,Elegant Lamp,Home,2,230.86,0.0,115.5
ORD-72748924,1172,Wireless Headphones,Electronics,3,44.92,0.0,28.47
ORD-72754147,613,COMFORTABLE JACKET,Clothing,1,162.63,0.0,72.71
ORD-72754147,681,Educational Car,Toys,2,44.01,0.0,25.08
ORD-72779989,1146,Modern Memoir,Books,1,36.9,0.0,24.24
ORD-72815230,143,Interactive Doll,Toys,2,114.4,0.0,62.38
ORD-72815230,244,Hardcover Guide,Books,2,14.38,0.0,9.71
ORD-72815230,254,Modern Rug,Home,2,203.82,0.0,85.39
ORD-72815230,671,Classic Guide,Books,2,143.56,0.0,73.12
ORD-72815230,769,Compact Speaker,Electronics,1,242.58,0.0,98.64
ORD-72815230,835,Classic Sweater,Clothing,1,125.03,30.76,77.93
ORD-72854654,270,Classic Shirt,Clothing,2,54.04,20.27,23.82
ORD-72854654,479,Classic Anthology,Books,1,26.16,0.0,14.05
ORD-72854654,575,Classic Jacket,Clothing,2,59.45,0.0,27.76
ORD-72854654,926,Rustic Lamp,Home,3,38.62,7.58,24.79
ORD-72854654,932,Durable Jacket,Clothing,4,172.6,0.0,96.96
ORD-72854654,983,Modern Rug,Home,3,55.51,0.0,32.86
ORD-72854654,1159,Durable Jacket,Clothing,3,51.29,0.0,21.36
ORD-72854654,1268,Hardcover Memoir,Books,4,239.95,138.59,119.62
ORD-72859253,907,Modern Lamp,Home,2,21.01,0.0,9.12
ORD-72859253,1261,Classic Jeans,Clothing,3,196.6,0.0,110.34
ORD-72957097,172,Elegant Rug,Home,3,16.11,0.0,6.62
ORD-72957097,466,Classic Shirt,Clothing,2,148.68,0.0,93.51
ORD-72957097,562,STYLISH JEANS,Clothing,3,70.93,0.0,37.09
ORD-72957097,611,  Educational Blocks  ,Toys,3,132.18,0.0,80.16
ORD-72957097,915,fun car,Toys,3,85.22,45.24,50.58
ORD-72957097,957,Illustrated Anthology,Books,1,239.12,0.0,114.63
ORD-73047157,2, Fun Car ,Toys,3,12.79,0.0,5.48
ORD-73047157,191,Durable Shirt,Clothing,2,222.58,0.0,116.66
ORD-73047157,252,Classic Novel,Books,1,92.49,11.38,38.87
ORD-73047157,283, Fun Puzzle  ,Toys,3,24.9,0.0,17.05
ORD-73047157,406,interactive puzzle,Toys,1,198.73,0.0,100.93
ORD-73047157,569, Stylish Jeans ,Clothing,4,225.42,0.0,144.64
ORD-73047157,654,Fun Puzzle,Toys,6,56.64,0.0,33.35
ORD-73047157,657,Wireless Headphones,Electronics,5,199.58,0.0,113.25
ORD-73047157,732,Fun Puzzle,Toys,5,212.76,0.0,108.8
ORD-73047157,834,Stylish Shirt,Clothing,5,142.37,0.0,87.38
ORD-73047157,920,Rustic Chair,Home,4,20.29,0.0,13.6
ORD-73047157,1029,Stylish Jacket,Clothing,4,15.08,0.0,7.46
ORD-73047157,1130,Classic Novel,Books,4,234.4,0.0,146.97
ORD-73047157,1171,Portable Speaker,Electronics,4,102.72,99.85,46.57
ORD-73212057,168,Cozy Lamp,Home,1,198.72,0.0,80.32
ORD-73212057,414,  Elegant Table ,Home,3,181.89,68.2,97.44
ORD-73212057,835,Classic Sweater,Clothing,3,125.03,0.0,77.93
ORD-73212057,1054,Classic Shirt,Clothing,2,220.19,0.0,97.03
ORD-73212057,1145,Elegant Rug,Home,2,179.82,0.0,82.21
ORD-73212057,1280,Colorful Car,Toys,3,5.48,0.0,2.89
ORD-73213229,239,Illustrated Memoir,Books,2,219.16,0.0,124.12
ORD-73213229,1153,Cozy Rug,Home,1,242.17,12.46,137.52
ORD-73222704,272,Illustrated Anthology,Books,3,223.38,0.0,146.41
ORD-73240747,729,Hardcover Guide,Books,1,127.25,25.61,58.52
ORD-73240747,825,CLASSIC JEANS,Clothing,1,190.64,34.84,125.03
ORD-73333694,470,Colorful Doll,Toys,3,96.11,0.0,60.06
ORD-73333694,874,FUN CAR,Toys,1,182.4,0.0,106.05
ORD-73333694,945,Durable Shirt,Clothing,1,121.27,0.0,53.79
ORD-73348804,269,Modern Lamp,Home,5,69.14,43.19,33.05
ORD-73348804,326, Cozy Rug  ,Home,5,203.16,0.0,101.42
ORD-73348804,412,Elegant Lamp,Home,2,208.67,0.0,129.18
ORD-73348804,521,Compact Camera,Electronics,4,230.65,0.0,159.21
ORD-73348804,748,Elegant Table,Home,4,155.35,0.0,83.75
ORD-73348804,759,Durable Shirt,Clothing,2,133.25,0.0,78.87
ORD-73348804,817,Elegant Rug,Home,2,110.82,0.0,70.47
ORD-73348804,876,Durable Shirt,Clothing,1,125.66,0.0,57.05
ORD-73348804,1040,Smart Monitor,Electronics,6,41.25,0.0,27.07
ORD-73348804,1043,Cozy Rug,Home,2,202.39,0.0,139.87
ORD-73348804,1101,Smart Speaker,Electronics,4,117.92,0.0,77.71
ORD-73447247,52,Cozy Lamp,Home,3,5.87,0.0,3.71
ORD-73447247,849,Smart Monitor,Electronics,3,59.53,0.0,35.8
ORD-73447247,925,Comfortable Jacket,Clothing,2,163.86,0.0,72.62
ORD-73447247,934,Interactive Blocks,Toys,4,108.15,0.0,74.43
ORD-73464706,281, Hardcover Anthology  ,Books,2,155.53,0.0,66.57
ORD-73464706,760,Modern Guide,Books,3,202.15,0.0,107.66
ORD-73464706,1026,  Classic Jeans ,Clothing,3,123.64,0.0,85.46
ORD-73464706,1030,Cozy Chair,Home,5,50.2,0.0,28.55
ORD-73464706,1074,Compact Monitor,Electronics,2,94.78,0.0,54.67
ORD-73464706,1282,Cozy Lamp,Home,5,221.53,203.8,103.54
ORD-73520509,302,Colorful Doll,Toys,1,101.27,0.0,59.24
ORD-73520509,417,Rustic Table,Home,1,159.29,0.0,72.62
ORD-73520509,508,Compact Headphones,Electronics,2,70.3,0.0,45.34
ORD-73520509,1147,Hardcover Memoir,Books,1,49.19,0.0,31.37
ORD-73520509,1283,Modern Chair,Home,2,6.26,2.0,2.87
ORD-73584636,92,Hardcover Novel,Books,2,196.4,34.16,116.96
ORD-73584636,148,Elegant Table,Home,3,8.76,2.41,3.88
ORD-73584636,433,Classic Jacket,Clothing,1,115.18,0.0,58.12
ORD-73584636,814,Elegant Rug,Home,1,188.18,0.0,123.23
ORD-73584636,865,Interactive Doll,Toys,1,58.13,13.19,34.75
ORD-73584636,1031,Classic Guide,Books,3,96.36,63.92,54.15
ORD-73584636,1250,Elegant Chair,Home,1,103.44,0.0,42.77
ORD-73589735,642,rustic lamp,Home,3,50.81,0.0,22.97
